TV,Radio,Newspaper,Actual Sales,Predicted Sales,Deviation
210.7,29.5,2.33214389523559,18.4,18.150268663331254,0.24973133666874503
8.7,48.9,4.330733340286331,7.2,12.961368988926806,-5.761368988926805
218.4,27.7,3.996364153861897,18.0,18.058153324641843,-0.058153324641843085
283.6,42.0,4.207673247529104,25.5,23.660250787557246,1.8397492124427544
216.4,41.7,3.703768066607687,22.6,20.687510405922982,1.9124895940770195
147.3,23.9,3.0007198150650303,14.6,14.263258715035125,0.33674128496487477
188.4,18.1,3.2809112157876537,14.9,14.927744719391582,-0.027744719391581185
198.9,49.4,4.110873864173311,23.7,21.38847375061154,2.3115262493884607
216.8,43.9,3.339321977944068,22.3,21.147529114978962,1.1524708850210388
17.2,45.9,4.252771798816619,9.3,12.757885339538207,-3.4578853395382065
289.7,42.3,3.955082494888593,25.4,23.997355833813653,1.4026441661863451
66.1,5.8,3.2268439945173775,8.6,7.206327369556611,1.3936726304433886
16.9,43.7,4.504244267398131,8.7,12.307771093916035,-3.6077710939160355
220.5,33.2,3.6609942506244004,20.1,19.22813332793254,0.8718666720674619
229.5,32.3,4.320151230955794,19.7,19.4158158349926,0.2841841650073995
102.7,29.6,2.2407096892759584,14.0,13.44985803035112,0.5501419696488803
255.4,26.9,1.8718021769015913,19.8,19.626196435473368,0.17380356452663293
5.4,29.9,2.341805806147327,5.3,9.246674957317197,-3.946674957317197
241.7,38.0,3.186352633162641,21.8,21.105286697036536,0.6947133029634642
205.0,45.1,3.0252910757955354,22.6,20.878384333457845,1.7216156665421565
187.8,21.1,2.3513752571634776,15.6,15.526112512352142,0.07388748764785724
0.7,39.6,2.272125885509337,1.6,10.916955793398671,-9.316955793398671
261.3,42.7,4.019980146933238,24.2,22.829106791742255,1.370893208257744
110.7,40.6,4.162003210695915,16.0,15.829155965047967,0.17084403495203304
280.2,10.1,3.109060958860994,14.8,17.40742203761721,-2.6074220376172086
18.8,21.7,3.9396381724611196,7.0,8.171704350351096,-1.1717043503510958
25.6,39.0,2.33214389523559,9.5,11.887383871598306,-2.3873838715983062
44.5,39.3,3.8308129500026027,10.4,12.698666374360064,-2.2986663743600637
239.9,41.5,2.970414465569701,23.2,21.7127504393594,1.487249560640599
19.6,20.1,2.8903717578961645,7.6,7.949202051878369,-0.34920205187836917
131.7,18.4,3.572345637857985,12.9,12.491189889936335,0.40881011006366563
228.0,37.7,3.4965075614664802,21.5,20.43292079363241,1.0670792063675911
27.5,1.6,3.077312260546414,6.9,4.714430859950193,2.1855691400498074
28.6,1.5,3.5263605246161616,7.3,4.721262376863864,2.578737623136136
290.7,4.1,2.2512917986064953,12.8,16.750484804352936,-3.9504848043529357
276.7,2.3,3.2068032436339315,11.8,15.743849447530478,-3.943849447530477
80.2,0.0,2.322387720290225,8.8,6.747755955873062,2.0522440441269385
284.3,10.6,2.0014800002101243,15.0,17.737502436914504,-2.737502436914504
89.7,9.9,3.6027767550605247,10.6,9.011700007586674,1.5882999924133259
222.4,3.4,2.6461747973841225,11.5,13.608415928255654,-2.1084159282556545
